TotalSales,SalesByCategory,SalesByProduct,SalesByRegion,SalesByCity
5921.59,Modified PVC,Water Tanks,New Dustin,West Christina
7769.48,PVC-O (molecular oriented PVC),Cleaning Product,Herringmouth,Amandaberg
2785.59,Modified PVC,SANITARY PRODUCT,Frostville,Calebbury
8145.52,PVC-O (molecular oriented PVC),Cleaning Product,Houstonfurt,Vazquezhaven
5876.76,C-PVC (chlorinated PVC),Plumbing Product,West Sarah,Dunnmouth
6862.52,Modified PVC,SANITARY PRODUCT,Port Amanda,New Lydia
5003.63,C-PVC (chlorinated PVC),Industrial Product,Louisborough,Parkerfort
6781.17,PVC-O (molecular oriented PVC),SANITARY PRODUCT,Angelaton,New Renee
2089.03,Modified PVC,Cleaning Product,Jonesborough,Campbellberg
5629.06,Modified PVC,Industrial Product,Port Rebeccaport,Evanburgh
7246.4,PVC-U (unplasticised PVC),Agricultural Product,West Teresaton,Port Eric
2086.48,C-PVC (chlorinated PVC),SANITARY PRODUCT,Carrieberg,Sharonton
5986.2,PVC-U (unplasticised PVC),SANITARY PRODUCT,East Thomas,Kingmouth
9900.58,C-PVC (chlorinated PVC),Water Tanks,Davisstad,Reedside
9695.35,Modified PVC,Cleaning Product,Ramseyview,West William
7628.16,Modified PVC,Industrial Product,Deleonchester,Kendrashire
5921.85,Modified PVC,Plumbing Product,West Kerrymouth,New Heatherport
7146.32,PVC-O (molecular oriented PVC),Plumbing Product,East Trevor,Port David
5564.26,PVC-U (unplasticised PVC),Plumbing Product,North Markmouth,Jessicaborough
6080.59,PVC-U (unplasticised PVC),Agricultural Product,North Barbaraside,Burnsport
2835.05,C-PVC (chlorinated PVC),Plumbing Product,Michaelfurt,Silvafort
1004.29,PVC-U (unplasticised PVC),Agricultural Product,Escobarton,Kimtown
8308.42,PVC-U (unplasticised PVC),Plumbing Product,North Charlestown,Joshuamouth
9494.64,Modified PVC,Water Tanks,Salazarmouth,Lake Karaborough
7413.09,Modified PVC,Industrial Product,Marystad,Weststad
1474.49,C-PVC (chlorinated PVC),SANITARY PRODUCT,South Frankland,Xavierhaven
5331.86,PVC-O (molecular oriented PVC),Plumbing Product,North Jonathan,Whiteville
4540.34,Modified PVC,Plumbing Product,Lanestad,East Davidtown
1803.72,PVC-U (unplasticised PVC),SANITARY PRODUCT,South Wendy,Townsendville
5629.35,PVC-U (unplasticised PVC),Agricultural Product,Gonzalezborough,West Michaelland
3736.48,PVC-U (unplasticised PVC),Industrial Product,Makaylaport,Port Robert
7348.0,C-PVC (chlorinated PVC),Cleaning Product,Tateport,Ralphland
4989.83,PVC-U (unplasticised PVC),Industrial Product,West Erin,East Michelle
4809.14,Modified PVC,Cleaning Product,South Michael,Lake Michael
8775.68,Modified PVC,Cleaning Product,Lopezfort,East Cynthia
5436.64,Modified PVC,Water Tanks,South Shawnview,West Benjamin
5117.7,PVC-O (molecular oriented PVC),Industrial Product,Coxchester,West Elizabeth
8340.87,Modified PVC,Cleaning Product,Josephside,Douglasfort
2108.14,Modified PVC,SANITARY PRODUCT,East Kimberlymouth,Johnsonville
2959.94,Modified PVC,SANITARY PRODUCT,Davidmouth,West Michael
9253.25,PVC-O (molecular oriented PVC),Cleaning Product,West Joshua,Martinfurt
4865.04,Modified PVC,Industrial Product,Jamesborough,Lake Kelly
6520.82,PVC-U (unplasticised PVC),SANITARY PRODUCT,Amandachester,Port Albertburgh
9110.87,Modified PVC,Cleaning Product,Alyssaborough,Tinachester
3605.43,PVC-O (molecular oriented PVC),Agricultural Product,West Sarah,Rodriguezshire
7275.91,Modified PVC,SANITARY PRODUCT,Teresaville,Lake Brianborough
9573.45,C-PVC (chlorinated PVC),Water Tanks,East Bradleyland,Lake Brianfurt
1471.34,PVC-U (unplasticised PVC),Agricultural Product,West Christinetown,North Steven
3957.64,C-PVC (chlorinated PVC),Industrial Product,Stevenborough,Mercadomouth
3454.25,C-PVC (chlorinated PVC),Plumbing Product,Smithland,Jordanville
1372.13,PVC-U (unplasticised PVC),Industrial Product,New Michael,New Michaelberg
9643.2,PVC-O (molecular oriented PVC),Water Tanks,Harveyville,West Luisview
5812.76,PVC-U (unplasticised PVC),Water Tanks,New Lori,Annafurt
9604.57,PVC-U (unplasticised PVC),Industrial Product,West Charlotteview,Port Davidshire
9143.37,C-PVC (chlorinated PVC),Industrial Product,New Cody,New Susan
7885.63,PVC-U (unplasticised PVC),Industrial Product,Christinaview,Lake Caroltown
6094.63,PVC-U (unplasticised PVC),Cleaning Product,Port Phillipview,Johnsonburgh
8595.16,PVC-U (unplasticised PVC),Plumbing Product,Lake Michellemouth,Coxhaven
7529.72,Modified PVC,Agricultural Product,Smithhaven,Duartemouth
6250.64,C-PVC (chlorinated PVC),Cleaning Product,Fosterstad,Port Darren
2455.94,Modified PVC,Agricultural Product,Shaneview,Lake Kathrynmouth
4630.35,C-PVC (chlorinated PVC),Industrial Product,Andrewburgh,East Katherine
5628.14,Modified PVC,Cleaning Product,North Tyroneberg,Port Brandon
1629.31,Modified PVC,Cleaning Product,West Edwin,Paulport
1644.04,Modified PVC,Cleaning Product,South Kevinland,East Victoria
2700.97,Modified PVC,Cleaning Product,North Jerry,West Travisbury
8149.99,C-PVC (chlorinated PVC),Agricultural Product,Juliehaven,West Colinport
4569.68,C-PVC (chlorinated PVC),Agricultural Product,Lake Katie,Lake Heathermouth
5883.93,PVC-U (unplasticised PVC),SANITARY PRODUCT,Port Mary,Holtfurt
4256.73,PVC-U (unplasticised PVC),Agricultural Product,West Josephstad,Amberfort
9407.7,PVC-O (molecular oriented PVC),Water Tanks,South Brittneyside,Laurentown
2828.79,PVC-O (molecular oriented PVC),Plumbing Product,Tiffanymouth,South Leslie
9222.13,PVC-O (molecular oriented PVC),Water Tanks,Janetberg,Jacksonmouth
2331.82,PVC-U (unplasticised PVC),Agricultural Product,Heidimouth,Nicoleburgh
5828.62,C-PVC (chlorinated PVC),Agricultural Product,East Heatherport,Andersonside
1495.57,PVC-O (molecular oriented PVC),SANITARY PRODUCT,Lake Donaldmouth,Simmonston
6778.82,Modified PVC,SANITARY PRODUCT,Susanchester,Elizabethstad
7078.85,Modified PVC,Industrial Product,New Todd,West Cynthiaview
9097.39,PVC-U (unplasticised PVC),Industrial Product,North Ivan,New Sharonchester
2137.64,PVC-U (unplasticised PVC),Water Tanks,Matthewtown,West Erin
5843.12,Modified PVC,Cleaning Product,Stevenchester,Wardchester
9612.07,C-PVC (chlorinated PVC),Industrial Product,Ericabury,Lake Jennifer
9934.83,PVC-O (molecular oriented PVC),Cleaning Product,Port Leahville,Port Timothyshire
6586.75,PVC-O (molecular oriented PVC),Plumbing Product,Loriberg,Paynemouth
8415.08,Modified PVC,SANITARY PRODUCT,Davidland,East Jason
9413.11,PVC-O (molecular oriented PVC),Agricultural Product,Lisaborough,Lake Michael
1796.22,PVC-O (molecular oriented PVC),Water Tanks,Lake Corey,South Brandon
4170.21,Modified PVC,SANITARY PRODUCT,Wardmouth,Annton
8479.04,PVC-U (unplasticised PVC),Water Tanks,Jerryburgh,North Frankbury
9282.44,PVC-U (unplasticised PVC),Plumbing Product,Juliaburgh,Juliefort
1709.87,Modified PVC,SANITARY PRODUCT,East Victoriaville,Port Kristenland
1056.49,C-PVC (chlorinated PVC),Water Tanks,North Jeffreyhaven,East David
2593.51,C-PVC (chlorinated PVC),Industrial Product,North Heatherview,Robertmouth
6661.94,Modified PVC,Cleaning Product,North Leslietown,New Jason
8042.74,C-PVC (chlorinated PVC),Industrial Product,Durhamville,Suttonbury
8382.24,C-PVC (chlorinated PVC),SANITARY PRODUCT,Martinezburgh,Taylorstad
4792.9,PVC-U (unplasticised PVC),Industrial Product,Martinezland,Katherinehaven
6657.32,C-PVC (chlorinated PVC),Cleaning Product,Jenniferville,Espinozaland
7790.32,PVC-U (unplasticised PVC),Agricultural Product,East Johnton,South Justinhaven
6698.23,C-PVC (chlorinated PVC),Water Tanks,West Joel,Johnsonport
7684.19,Modified PVC,SANITARY PRODUCT,New Katrinaport,Prestonview
9946.66,PVC-O (molecular oriented PVC),SANITARY PRODUCT,New Antonioborough,Smithfurt
5560.53,C-PVC (chlorinated PVC),Agricultural Product,Nelsonview,Donnahaven
5839.27,PVC-U (unplasticised PVC),Industrial Product,Gregoryfort,South Johnside
4565.55,PVC-U (unplasticised PVC),Cleaning Product,New Michaela,Jessicatown
8577.2,PVC-U (unplasticised PVC),Water Tanks,Port Juliehaven,Ashleyland
5132.54,PVC-O (molecular oriented PVC),Agricultural Product,Geraldton,East Cindy
1900.28,Modified PVC,Agricultural Product,New Chloe,New Susantown
3472.97,PVC-O (molecular oriented PVC),SANITARY PRODUCT,South Dana,Port Michellemouth
3200.21,C-PVC (chlorinated PVC),SANITARY PRODUCT,East Maryview,Spencefort
2489.54,Modified PVC,Cleaning Product,Teresashire,Rebeccaside
5174.9,PVC-U (unplasticised PVC),Cleaning Product,Halestad,Port Matthew
6076.12,PVC-U (unplasticised PVC),Agricultural Product,East Candice,Robinport
4356.05,PVC-U (unplasticised PVC),Agricultural Product,Markborough,Gilbertfort
7561.02,PVC-O (molecular oriented PVC),Agricultural Product,Beckerborough,Donaldborough
4789.04,PVC-O (molecular oriented PVC),Plumbing Product,Smithview,Hansonbury
1754.98,PVC-O (molecular oriented PVC),Industrial Product,North Debra,West Lauraburgh
1500.72,PVC-O (molecular oriented PVC),Plumbing Product,Kellerfort,East Jennifer
1119.76,C-PVC (chlorinated PVC),Plumbing Product,South Douglasfort,New Ericland
1020.17,PVC-U (unplasticised PVC),SANITARY PRODUCT,West Christopher,Deannatown
8742.69,Modified PVC,Agricultural Product,East Jeremy,East Alejandro
8736.17,PVC-U (unplasticised PVC),Water Tanks,New Jennifershire,North Lorifurt
8249.37,Modified PVC,Cleaning Product,Aaronmouth,Dodsonberg
3990.54,PVC-O (molecular oriented PVC),Plumbing Product,Port Vanessa,Myersland
1943.36,PVC-O (molecular oriented PVC),SANITARY PRODUCT,Brendaton,Martinezton
2178.59,PVC-U (unplasticised PVC),Water Tanks,New Margaretland,Juliebury
6597.96,C-PVC (chlorinated PVC),Agricultural Product,Port Brittanyville,New Charlesland
7955.91,PVC-U (unplasticised PVC),Cleaning Product,East Morgan,Michaelbury
4082.15,Modified PVC,Agricultural Product,North Danielle,Lake Pamelaport
6805.99,PVC-U (unplasticised PVC),Plumbing Product,Kellyberg,Stephensland
7184.81,PVC-U (unplasticised PVC),SANITARY PRODUCT,West Joshuachester,New James
7050.37,PVC-U (unplasticised PVC),SANITARY PRODUCT,Anthonyton,South Sandraton
7323.95,C-PVC (chlorinated PVC),Plumbing Product,Dominiquebury,Henryburgh
9472.14,Modified PVC,Industrial Product,Lake Jennifer,Amandahaven
7332.4,C-PVC (chlorinated PVC),Industrial Product,West Rhonda,South Troy
1406.77,Modified PVC,Water Tanks,Susanshire,Lake Amandachester
3757.61,Modified PVC,Industrial Product,South Terri,Port Nicholas
1613.36,PVC-O (molecular oriented PVC),Cleaning Product,Cassandratown,Melissaborough
1626.26,PVC-O (molecular oriented PVC),Cleaning Product,North Jill,Petersonhaven
6758.92,Modified PVC,Cleaning Product,Bradleymouth,Haysland
5749.07,C-PVC (chlorinated PVC),Plumbing Product,Port Carolland,Port Michael
6046.96,PVC-O (molecular oriented PVC),SANITARY PRODUCT,South Brandonview,South Angelaton
5874.35,PVC-O (molecular oriented PVC),Industrial Product,Amandaville,Karenfort
1994.8,PVC-O (molecular oriented PVC),Cleaning Product,Anthonytown,East Justinchester
1242.19,Modified PVC,Agricultural Product,Sarahview,Carrollchester
4775.48,C-PVC (chlorinated PVC),Industrial Product,North Amy,Charlesborough
4488.65,Modified PVC,SANITARY PRODUCT,New Valeriechester,Port Crystal
1875.08,PVC-O (molecular oriented PVC),Cleaning Product,Torresberg,Staceymouth
5679.94,C-PVC (chlorinated PVC),Plumbing Product,New Juliemouth,Stevenberg
5752.57,PVC-O (molecular oriented PVC),Cleaning Product,Johnsonfurt,New Barbara
8319.83,PVC-O (molecular oriented PVC),Plumbing Product,Kimberlytown,South Vanessa
9524.12,PVC-U (unplasticised PVC),SANITARY PRODUCT,Gouldburgh,New Sarah
5182.15,C-PVC (chlorinated PVC),Cleaning Product,Bruceview,North Heather
3976.46,Modified PVC,Plumbing Product,Lake Patrickborough,Maryview
9890.36,PVC-O (molecular oriented PVC),SANITARY PRODUCT,North Sandra,West Gregory
8997.96,PVC-U (unplasticised PVC),Water Tanks,Bryantchester,Port Hannahbury
5663.28,C-PVC (chlorinated PVC),Industrial Product,Amandastad,Port Crystal
2624.82,PVC-O (molecular oriented PVC),Plumbing Product,Tylerberg,North Andrew
2919.48,Modified PVC,SANITARY PRODUCT,Rebeccamouth,Mcbrideside
7095.58,PVC-U (unplasticised PVC),Industrial Product,Larsonshire,Davidbury
5648.18,PVC-O (molecular oriented PVC),Water Tanks,Lake Josephville,Port Austinhaven
2669.36,PVC-U (unplasticised PVC),Plumbing Product,West Theresa,North Davidbury
1287.14,C-PVC (chlorinated PVC),Water Tanks,North Codyborough,Gonzalezmouth
8738.59,C-PVC (chlorinated PVC),Plumbing Product,Riveraberg,Davidsonberg
9807.2,C-PVC (chlorinated PVC),Cleaning Product,Carterhaven,North Stephanieville
9151.79,PVC-O (molecular oriented PVC),SANITARY PRODUCT,Vanceport,Chaneyfurt
6261.43,Modified PVC,Water Tanks,Sheriport,Fergusonport
7802.39,C-PVC (chlorinated PVC),Cleaning Product,West Dustinmouth,Ashleyside
1639.19,C-PVC (chlorinated PVC),Water Tanks,Summersborough,Williamshire
1777.15,PVC-U (unplasticised PVC),SANITARY PRODUCT,Estradamouth,East Douglasberg
8995.16,Modified PVC,Agricultural Product,East Donaldmouth,South Vanessa
7611.2,Modified PVC,Water Tanks,East Christinamouth,North Antonio
5003.89,PVC-U (unplasticised PVC),SANITARY PRODUCT,Colleenbury,West Ryanmouth
1270.54,PVC-O (molecular oriented PVC),SANITARY PRODUCT,Brittanyhaven,Jeanettechester
3581.34,Modified PVC,Plumbing Product,Mackside,North Kristinhaven
5325.12,PVC-O (molecular oriented PVC),Industrial Product,Destinyfurt,South Gabrielmouth
5623.49,PVC-U (unplasticised PVC),Industrial Product,Gregoryside,Madisonview
4315.38,C-PVC (chlorinated PVC),Plumbing Product,Gordonmouth,East Rebeccaside
7575.17,C-PVC (chlorinated PVC),Industrial Product,Hamiltonfurt,Gailfort
8747.95,Modified PVC,Plumbing Product,Tiffanychester,West Carolyn
3833.27,PVC-U (unplasticised PVC),SANITARY PRODUCT,Wandastad,West Ericville
7952.96,PVC-O (molecular oriented PVC),Cleaning Product,North Deborahchester,New Alex
6480.56,PVC-O (molecular oriented PVC),Industrial Product,Tateborough,Murrayfort
3857.86,Modified PVC,Cleaning Product,Chadberg,Port Scott
8623.69,PVC-O (molecular oriented PVC),Water Tanks,Woodsside,North Christophermouth
3249.3,PVC-U (unplasticised PVC),Plumbing Product,Port Kellyville,New Sheila
1095.53,Modified PVC,Agricultural Product,Port Bradley,East Sarachester
9115.02,C-PVC (chlorinated PVC),SANITARY PRODUCT,South Courtneytown,East Douglasshire
7359.14,Modified PVC,Industrial Product,Jacksonmouth,Shellyfort
9587.07,C-PVC (chlorinated PVC),Cleaning Product,Port Ray,Fordview
8860.08,C-PVC (chlorinated PVC),SANITARY PRODUCT,North Judy,West Brendan
4220.68,PVC-U (unplasticised PVC),Plumbing Product,Lake Becky,Sarahchester
9814.83,PVC-O (molecular oriented PVC),Cleaning Product,Smithbury,East Sabrina
7680.67,C-PVC (chlorinated PVC),SANITARY PRODUCT,East Patriciatown,Deborahview
9769.18,Modified PVC,Plumbing Product,West Katherine,Port Nicole
9368.32,PVC-U (unplasticised PVC),Plumbing Product,Villachester,Lake Levifurt
7466.25,PVC-U (unplasticised PVC),SANITARY PRODUCT,North Martin,Floresview
8679.64,C-PVC (chlorinated PVC),Cleaning Product,South Eric,Johntown
8558.56,PVC-O (molecular oriented PVC),Plumbing Product,Diazfurt,Cooperstad
7014.39,PVC-O (molecular oriented PVC),Plumbing Product,Wilsonside,Port Robertchester
3703.86,C-PVC (chlorinated PVC),Cleaning Product,Lake Kimberly,Benjaminfurt
3446.22,PVC-O (molecular oriented PVC),Agricultural Product,Steelebury,Stevenland
5027.82,Modified PVC,SANITARY PRODUCT,Johnsonville,Mannmouth
3393.03,Modified PVC,Plumbing Product,South Brandonland,East Josephshire
1977.26,PVC-O (molecular oriented PVC),Industrial Product,West Veronicaport,Hillstad
2431.78,PVC-U (unplasticised PVC),Plumbing Product,Hernandezborough,Christopherhaven
4773.68,C-PVC (chlorinated PVC),Agricultural Product,New Tracy,East Cassandra
5718.72,C-PVC (chlorinated PVC),Cleaning Product,North Annaview,Lake Christopher
6073.2,PVC-O (molecular oriented PVC),Plumbing Product,North Danielhaven,North Jeffrey
9658.87,C-PVC (chlorinated PVC),Cleaning Product,Gentrymouth,Mcintoshtown
5743.83,C-PVC (chlorinated PVC),Plumbing Product,West Allenville,Melissaborough
8583.33,Modified PVC,Agricultural Product,West Carlos,Chelseaberg
3886.12,Modified PVC,Water Tanks,Lorifort,Andersonberg
7531.26,PVC-O (molecular oriented PVC),Agricultural Product,Nicholasburgh,Glennstad
5556.86,PVC-U (unplasticised PVC),Agricultural Product,Lake Cherylmouth,New Kathryntown
8521.08,PVC-O (molecular oriented PVC),SANITARY PRODUCT,Schwartzstad,North Rachel
8143.9,PVC-U (unplasticised PVC),Plumbing Product,Georgechester,New Jasonchester
3093.23,Modified PVC,Agricultural Product,Marshallmouth,Lisabury
6865.14,C-PVC (chlorinated PVC),SANITARY PRODUCT,Brownshire,Cruzfort
1288.76,Modified PVC,Cleaning Product,Richardsonfort,Youngborough
7679.71,PVC-U (unplasticised PVC),Plumbing Product,North Carlberg,East Noah
4741.91,Modified PVC,SANITARY PRODUCT,West Kellyburgh,Lake Alexismouth
6868.12,Modified PVC,Cleaning Product,Thompsonberg,Cassandrabury
5745.14,Modified PVC,Plumbing Product,Kaylafurt,Peggyburgh
6471.81,C-PVC (chlorinated PVC),Cleaning Product,Port Bryan,Lindseyburgh
5554.61,PVC-U (unplasticised PVC),Plumbing Product,East Carlos,Brittanyland
5785.42,C-PVC (chlorinated PVC),Industrial Product,Alvaradoside,Lake Lindseyberg
8259.06,PVC-O (molecular oriented PVC),Water Tanks,Annaview,Phillipmouth
1486.46,PVC-U (unplasticised PVC),SANITARY PRODUCT,North Cindy,Port Wendychester
9307.55,Modified PVC,Industrial Product,West Jonathan,North Connorshire
9924.21,C-PVC (chlorinated PVC),Cleaning Product,Juanmouth,East Wendymouth
4321.99,C-PVC (chlorinated PVC),SANITARY PRODUCT,Port Codymouth,Lamberttown
3797.96,PVC-O (molecular oriented PVC),Agricultural Product,New Tamara,Caitlinton
7152.12,PVC-O (molecular oriented PVC),Water Tanks,Wiseberg,Browntown
7040.27,PVC-O (molecular oriented PVC),Cleaning Product,Port Kara,West Brianside
2405.39,C-PVC (chlorinated PVC),Agricultural Product,North George,North Jason
9466.21,Modified PVC,SANITARY PRODUCT,East Jonshire,East Tonya
7576.97,PVC-U (unplasticised PVC),Industrial Product,West Lisaberg,South Sylvialand
3219.42,C-PVC (chlorinated PVC),Agricultural Product,Lake Michaelhaven,Lake Renee
1566.18,PVC-U (unplasticised PVC),Plumbing Product,Gilberthaven,Oliviaport
5795.81,PVC-O (molecular oriented PVC),Plumbing Product,Paulhaven,West James
3070.51,Modified PVC,Cleaning Product,West Monicahaven,Port Kevinberg
7389.2,PVC-U (unplasticised PVC),Plumbing Product,Port Amandahaven,Timothyberg
5909.14,C-PVC (chlorinated PVC),Cleaning Product,Hernandezburgh,Rhondaborough
4840.35,PVC-U (unplasticised PVC),Agricultural Product,Lake Steven,New Thomas
7898.43,C-PVC (chlorinated PVC),Plumbing Product,Meredithberg,South Alicialand
9036.81,PVC-U (unplasticised PVC),Water Tanks,Castrohaven,New Sarah
6230.49,Modified PVC,Cleaning Product,South Stacy,North Charlesside
