TotalSales,SalesByCategory,SalesByProduct,SalesByRegion,SalesByCity
1320.62,PVC-U (unplasticised PVC),Industrial Product,Reyesstad,West Ryan
3107.01,PVC-U (unplasticised PVC),Industrial Product,South Kimberlyborough,South Lauriestad
2211.2,PVC-O (molecular oriented PVC),Cleaning Product,Jacobburgh,Jameshaven
5083.46,PVC-U (unplasticised PVC),Water Tanks,Nathanville,West Johnport
6185.47,PVC-O (molecular oriented PVC),Water Tanks,East Ericville,Dianastad
6337.93,Modified PVC,SANITARY PRODUCT,Port Jasminemouth,West Douglasfurt
2912.72,C-PVC (chlorinated PVC),Water Tanks,Taylorberg,Monicaborough
5506.01,C-PVC (chlorinated PVC),Cleaning Product,North Meredithmouth,Bennettberg
1859.51,PVC-U (unplasticised PVC),Plumbing Product,Grayview,Joseburgh
2793.61,C-PVC (chlorinated PVC),Water Tanks,South Shannonville,Kennedyshire
9508.88,PVC-U (unplasticised PVC),Plumbing Product,South Katherine,Anthonyview
7323.53,PVC-O (molecular oriented PVC),Industrial Product,Shannonville,South Allenberg
2470.16,C-PVC (chlorinated PVC),SANITARY PRODUCT,Williamstad,Nicoleton
7007.45,PVC-U (unplasticised PVC),Cleaning Product,East Brandi,West Cynthiamouth
5342.18,PVC-O (molecular oriented PVC),Industrial Product,Matthewborough,Robbinsville
1099.62,PVC-U (unplasticised PVC),Industrial Product,South Zachary,North Roberto
5963.55,PVC-U (unplasticised PVC),Cleaning Product,West Michelemouth,Millershire
3721.89,Modified PVC,Industrial Product,North Jordan,North Edward
1353.96,PVC-U (unplasticised PVC),Industrial Product,West Michaelland,West Brittanyton
6508.45,C-PVC (chlorinated PVC),SANITARY PRODUCT,East Amberview,South Tracymouth
4015.32,PVC-O (molecular oriented PVC),Water Tanks,Davidberg,Evansshire
8169.33,C-PVC (chlorinated PVC),Plumbing Product,Jacquelinestad,West Jeffreyfurt
8315.2,C-PVC (chlorinated PVC),Cleaning Product,Vincentton,Matthewview
3145.41,PVC-O (molecular oriented PVC),Industrial Product,Jonesland,North Margaret
3099.48,Modified PVC,Agricultural Product,Choiport,Josephshire
2570.43,C-PVC (chlorinated PVC),Industrial Product,Ritterfurt,Jamesfort
4530.44,C-PVC (chlorinated PVC),Cleaning Product,Alexanderborough,Rileymouth
7430.08,Modified PVC,Water Tanks,Burnsberg,West Ericburgh
2996.14,PVC-U (unplasticised PVC),SANITARY PRODUCT,Danaside,Deannastad
8342.7,Modified PVC,Plumbing Product,Amyfurt,Christopherborough
3867.61,PVC-U (unplasticised PVC),Plumbing Product,Ballardmouth,North Richard
3154.84,C-PVC (chlorinated PVC),Agricultural Product,New Brittneymouth,Port Eric
4796.59,Modified PVC,Water Tanks,Tashafurt,Andrewberg
9597.62,C-PVC (chlorinated PVC),Water Tanks,North Lindseystad,Whiteside
4444.79,C-PVC (chlorinated PVC),Water Tanks,Lake Kevin,Michaelchester
3571.93,PVC-O (molecular oriented PVC),Agricultural Product,Port Janice,North Nicoleburgh
7302.05,PVC-O (molecular oriented PVC),Water Tanks,Emilymouth,Port Teresa
1534.38,PVC-U (unplasticised PVC),SANITARY PRODUCT,North Cathy,Lake Ronald
4404.72,Modified PVC,Industrial Product,Lake Wayne,New Melissachester
3849.15,PVC-O (molecular oriented PVC),Water Tanks,Christinamouth,Cochranmouth
4191.03,PVC-U (unplasticised PVC),Water Tanks,New Jodistad,Andreaton
4841.87,Modified PVC,SANITARY PRODUCT,South Debraside,Johnton
5483.94,PVC-U (unplasticised PVC),Industrial Product,Hunterfurt,North Lancefort
3113.84,PVC-U (unplasticised PVC),Water Tanks,South Michelle,Brandonborough
2742.59,Modified PVC,Plumbing Product,Comptonborough,North Jeanne
1504.84,PVC-O (molecular oriented PVC),SANITARY PRODUCT,Gregoryview,Port Amber
8976.99,PVC-U (unplasticised PVC),Industrial Product,North Jose,Davidland
3770.27,Modified PVC,Water Tanks,Karaton,Port Russell
4525.55,C-PVC (chlorinated PVC),Plumbing Product,New Mario,South Harry
3362.8,PVC-O (molecular oriented PVC),Cleaning Product,East Tinaside,West Sean
4425.57,PVC-U (unplasticised PVC),SANITARY PRODUCT,Campbellport,South Brittanytown
4096.86,Modified PVC,Plumbing Product,East Andrea,Dennistown
9263.26,PVC-U (unplasticised PVC),Water Tanks,Jacobsmouth,Amandastad
8340.33,PVC-O (molecular oriented PVC),Agricultural Product,Bettyshire,West Calvin
9810.09,C-PVC (chlorinated PVC),Industrial Product,West Conniebury,Nancyhaven
2004.52,Modified PVC,Water Tanks,Williamsshire,Dawnfurt
4717.26,PVC-U (unplasticised PVC),SANITARY PRODUCT,Smithbury,West Alyssa
7777.19,C-PVC (chlorinated PVC),SANITARY PRODUCT,Lake Matthew,Gomezton
7364.95,PVC-U (unplasticised PVC),Plumbing Product,Jamiehaven,North Richardbury
9439.05,Modified PVC,Plumbing Product,Aaronhaven,West Patricia
8537.41,C-PVC (chlorinated PVC),Agricultural Product,Charlestown,Riveratown
7264.4,Modified PVC,Industrial Product,Jamesmouth,Patrickborough
5619.03,PVC-O (molecular oriented PVC),SANITARY PRODUCT,Paulton,Lake Michaelhaven
1139.45,PVC-O (molecular oriented PVC),Agricultural Product,Jonathanville,Lindaberg
2530.35,Modified PVC,Water Tanks,Johnsonfurt,New Derekfort
5782.68,Modified PVC,Water Tanks,Jeremyberg,East Maxwellfort
1177.45,PVC-U (unplasticised PVC),Plumbing Product,Gallagherview,Sharpmouth
2068.14,PVC-U (unplasticised PVC),SANITARY PRODUCT,Johnstad,Jamesborough
4437.26,PVC-U (unplasticised PVC),Industrial Product,New Marissa,South Sean
8839.37,Modified PVC,Plumbing Product,Lake Steven,Singletonfort
8812.84,C-PVC (chlorinated PVC),Industrial Product,Flemingshire,South Gregorymouth
9375.6,PVC-U (unplasticised PVC),Industrial Product,North Christine,South Danielton
8159.13,PVC-O (molecular oriented PVC),Agricultural Product,Georgeberg,West Zacharymouth
9473.75,PVC-O (molecular oriented PVC),Industrial Product,Port Michaelside,North Elizabeth
1796.01,PVC-O (molecular oriented PVC),SANITARY PRODUCT,Valerieshire,Lake Nicholasland
5240.96,PVC-O (molecular oriented PVC),Water Tanks,North Stanley,North Daniel
5852.39,Modified PVC,SANITARY PRODUCT,New Bobbymouth,East Douglas
6966.28,Modified PVC,Cleaning Product,Michaelstad,Brownchester
7909.83,PVC-U (unplasticised PVC),SANITARY PRODUCT,South Bobby,West Michellefurt
8544.15,C-PVC (chlorinated PVC),Industrial Product,South James,Hernandezberg
6455.64,PVC-U (unplasticised PVC),SANITARY PRODUCT,Wallerburgh,Port Julia
2045.42,Modified PVC,Cleaning Product,New Josephmouth,New Sandra
6063.62,PVC-U (unplasticised PVC),SANITARY PRODUCT,Kellyfurt,North Cynthia
8666.54,PVC-O (molecular oriented PVC),Industrial Product,Laneville,Currystad
2504.81,PVC-O (molecular oriented PVC),SANITARY PRODUCT,Floresmouth,Lake Bonnieview
6216.17,C-PVC (chlorinated PVC),Water Tanks,Fergusonburgh,Sharpmouth
2333.43,C-PVC (chlorinated PVC),Plumbing Product,Matthewville,Saundersside
5643.75,PVC-U (unplasticised PVC),Agricultural Product,Cherylside,Courtneytown
3367.07,PVC-U (unplasticised PVC),Plumbing Product,North Jacob,Morganborough
1443.07,Modified PVC,SANITARY PRODUCT,South Doriston,New Petertown
2604.32,PVC-U (unplasticised PVC),Agricultural Product,Sandrafort,Ronaldstad
3300.28,Modified PVC,Water Tanks,Rodrigueztown,Port Mary
5394.88,PVC-U (unplasticised PVC),Cleaning Product,Pittmanhaven,Martinport
8033.77,PVC-U (unplasticised PVC),Water Tanks,West Isabellamouth,North Davidview
2814.76,C-PVC (chlorinated PVC),Plumbing Product,Cooperhaven,South Josephburgh
9386.66,Modified PVC,Plumbing Product,Kaylaberg,Port William
1604.76,PVC-O (molecular oriented PVC),Cleaning Product,New Jessica,Mccarthyhaven
6230.85,PVC-O (molecular oriented PVC),Cleaning Product,Hartshire,West Katherine
2571.97,PVC-O (molecular oriented PVC),SANITARY PRODUCT,Lake Mariaborough,Carlhaven
6870.74,C-PVC (chlorinated PVC),SANITARY PRODUCT,East Marissastad,Taylorland
7464.08,PVC-U (unplasticised PVC),Water Tanks,Jamesbury,Wilsonberg
8389.62,PVC-O (molecular oriented PVC),Agricultural Product,North Oliviamouth,Lake Ronald
8821.38,PVC-O (molecular oriented PVC),Cleaning Product,South Pamela,Lake David
4150.7,Modified PVC,Plumbing Product,Raymondmouth,Kellerport
8006.79,C-PVC (chlorinated PVC),SANITARY PRODUCT,North Jasonton,Lopezbury
7311.05,PVC-O (molecular oriented PVC),Plumbing Product,Elizabethborough,Peterborough
5580.07,PVC-O (molecular oriented PVC),Cleaning Product,Julieberg,South Heather
4389.27,PVC-O (molecular oriented PVC),Plumbing Product,West Don,Feliciaburgh
9280.55,PVC-O (molecular oriented PVC),Industrial Product,New Shannon,East Jamesmouth
8516.85,PVC-U (unplasticised PVC),Plumbing Product,Lake Connieland,Gonzalesshire
2323.44,Modified PVC,Water Tanks,Port Willie,Nashside
7778.93,PVC-U (unplasticised PVC),Water Tanks,Gentrytown,North Benjamin
7847.78,PVC-U (unplasticised PVC),Cleaning Product,Ayalahaven,Port Kayla
4415.34,PVC-O (molecular oriented PVC),SANITARY PRODUCT,North Stephen,North Henry
6999.51,PVC-U (unplasticised PVC),Industrial Product,Webbton,Jasonside
2424.55,Modified PVC,Plumbing Product,Lake Patricia,South Thomasmouth
8355.89,PVC-U (unplasticised PVC),Plumbing Product,Debraland,Lopezton
3137.08,PVC-U (unplasticised PVC),Industrial Product,Millerbury,Port Mitchell
2113.16,Modified PVC,Agricultural Product,Port Kayla,Paulbury
2912.09,PVC-O (molecular oriented PVC),Cleaning Product,Greenmouth,Lake Nathanmouth
9346.34,Modified PVC,Agricultural Product,New Justin,Jamesland
9318.38,Modified PVC,Plumbing Product,New Mary,West Kimberly
8888.05,C-PVC (chlorinated PVC),SANITARY PRODUCT,North Tina,New Brenda
9581.68,PVC-O (molecular oriented PVC),SANITARY PRODUCT,Loriview,Michaelshire
5375.77,Modified PVC,Water Tanks,West Laura,Figueroabury
5298.13,PVC-O (molecular oriented PVC),Cleaning Product,East Cynthia,Ethanburgh
9375.44,PVC-O (molecular oriented PVC),SANITARY PRODUCT,East Abigailmouth,West Dennis
3623.24,Modified PVC,Agricultural Product,North Julie,Carolinestad
8726.45,Modified PVC,Agricultural Product,Blanchardside,Port Kyle
1545.44,C-PVC (chlorinated PVC),Plumbing Product,Berryside,Gonzalezville
8260.43,PVC-U (unplasticised PVC),SANITARY PRODUCT,Mccartybury,New Douglas
8067.65,C-PVC (chlorinated PVC),Industrial Product,Michaelmouth,Lake Curtistown
1758.45,Modified PVC,Water Tanks,New Lindsey,Williamsstad
3020.98,PVC-U (unplasticised PVC),Water Tanks,Mullinsport,Warrenbury
6760.68,PVC-O (molecular oriented PVC),SANITARY PRODUCT,North Randall,East Mirandatown
9938.93,PVC-U (unplasticised PVC),Water Tanks,Lake Tammiemouth,North Jeffrey
9134.21,Modified PVC,Water Tanks,Port Jeffreyhaven,Justinshire
5545.09,C-PVC (chlorinated PVC),Water Tanks,Connieland,Gonzalesland
5753.71,C-PVC (chlorinated PVC),Water Tanks,South Sarahburgh,Amyville
9425.57,PVC-U (unplasticised PVC),Plumbing Product,Erintown,Brooksview
2686.11,Modified PVC,SANITARY PRODUCT,East Misty,Charlottestad
9285.43,Modified PVC,Industrial Product,Angelatown,Lake Tiffany
9472.24,Modified PVC,Cleaning Product,Scottville,East Mercedes
8435.16,PVC-U (unplasticised PVC),Plumbing Product,Brittanyberg,South Maryfurt
5633.55,Modified PVC,Plumbing Product,Williamsville,South Tiffanyland
2651.33,C-PVC (chlorinated PVC),Water Tanks,Cynthiaside,West Jamesfurt
7460.67,PVC-O (molecular oriented PVC),Plumbing Product,Garciafurt,Lake Sandy
3892.5,Modified PVC,Agricultural Product,Myershaven,Port Matthew
2675.4,Modified PVC,Plumbing Product,Bishopville,Michelleside
3139.69,PVC-U (unplasticised PVC),Industrial Product,East Thomas,Herrerafurt
5375.86,PVC-O (molecular oriented PVC),Water Tanks,Port Rachelville,West Benjaminton
2242.66,PVC-U (unplasticised PVC),Plumbing Product,Travisstad,Monroeport
6198.05,PVC-U (unplasticised PVC),Industrial Product,Tonyachester,South Amandachester
4174.7,C-PVC (chlorinated PVC),Plumbing Product,Port Scott,Westshire
1502.68,Modified PVC,Plumbing Product,Kristenhaven,Rogermouth
2516.9,C-PVC (chlorinated PVC),Industrial Product,East Stevenhaven,New Stephaniehaven
8160.71,PVC-U (unplasticised PVC),Water Tanks,New Elizabeth,Ernestborough
6895.04,Modified PVC,Agricultural Product,Claytonport,New Stephanietown
4242.29,PVC-U (unplasticised PVC),Cleaning Product,Lake Kaylastad,Gatesland
4026.96,C-PVC (chlorinated PVC),Plumbing Product,Port Laura,East Catherineborough
6348.54,PVC-U (unplasticised PVC),SANITARY PRODUCT,South Stephaniechester,New Lisaview
9521.09,Modified PVC,Industrial Product,Johnsonmouth,Port Joseph
9119.05,Modified PVC,Industrial Product,Lauraville,North Mitchellmouth
7361.93,C-PVC (chlorinated PVC),Industrial Product,North Jo,North Jeffreymouth
4152.68,Modified PVC,Agricultural Product,Lake Marissa,Josephhaven
4608.77,Modified PVC,Industrial Product,West Donna,East Kathrynland
3953.19,PVC-O (molecular oriented PVC),Agricultural Product,Davidside,New Heatherview
2544.49,C-PVC (chlorinated PVC),Agricultural Product,North Dalton,West Julie
2757.28,PVC-U (unplasticised PVC),SANITARY PRODUCT,Mccoyburgh,East Christown
9878.31,C-PVC (chlorinated PVC),Industrial Product,Gibbston,Port David
9110.63,Modified PVC,Agricultural Product,Pamelafort,Harrisonland
1579.35,PVC-O (molecular oriented PVC),Agricultural Product,West Brettmouth,Darrenport
3670.01,C-PVC (chlorinated PVC),Agricultural Product,Jamesfort,Vangport
8624.73,PVC-O (molecular oriented PVC),Water Tanks,New Catherine,Brianburgh
7702.74,PVC-O (molecular oriented PVC),Water Tanks,Bryantfurt,Cunninghamton
2886.37,PVC-O (molecular oriented PVC),Water Tanks,Greenside,Christopherchester
5270.93,PVC-U (unplasticised PVC),Cleaning Product,Nathanland,Lake Tiffanychester
6444.67,PVC-U (unplasticised PVC),SANITARY PRODUCT,Lake Ashleyfort,Megantown
2284.86,PVC-O (molecular oriented PVC),Cleaning Product,Barbaramouth,Duncanside
6689.19,C-PVC (chlorinated PVC),Water Tanks,Alexanderview,Lake Amanda
4997.77,PVC-O (molecular oriented PVC),Agricultural Product,West Ashley,Lake Troy
2321.3,C-PVC (chlorinated PVC),Plumbing Product,Mcdonaldchester,Kaufmanbury
3851.74,Modified PVC,SANITARY PRODUCT,East Jonathanberg,East Benjamin
2306.49,C-PVC (chlorinated PVC),Plumbing Product,Port Seth,Williamsland
3387.83,Modified PVC,Plumbing Product,East Jessica,New Kelly
5865.8,PVC-U (unplasticised PVC),Water Tanks,New Danielshire,Christophermouth
1675.91,PVC-O (molecular oriented PVC),Agricultural Product,Hicksberg,Jillianton
1504.46,PVC-U (unplasticised PVC),Water Tanks,East Michelle,Bryantown
5619.82,Modified PVC,Water Tanks,Jamesmouth,Lake Lori
9262.97,PVC-U (unplasticised PVC),Cleaning Product,West Charles,East Lawrence
3886.4,C-PVC (chlorinated PVC),Water Tanks,Fieldsborough,New Doriston
2251.57,Modified PVC,Cleaning Product,Laneton,Port Michelleshire
3057.95,C-PVC (chlorinated PVC),Industrial Product,Lake Dana,Farmerview
6787.08,C-PVC (chlorinated PVC),Plumbing Product,Riveraberg,Kimberlyborough
9331.44,Modified PVC,Industrial Product,Lake Christianville,East Sarah
1068.25,C-PVC (chlorinated PVC),SANITARY PRODUCT,Austinfurt,New Haydenport
3949.0,PVC-O (molecular oriented PVC),SANITARY PRODUCT,West Deborahshire,East Mariaberg
7908.04,C-PVC (chlorinated PVC),Plumbing Product,Port Wanda,Kevinshire
2232.1,PVC-O (molecular oriented PVC),Water Tanks,South Darylland,Johnstontown
7333.24,PVC-O (molecular oriented PVC),SANITARY PRODUCT,North Brady,Port Anita
3580.12,PVC-O (molecular oriented PVC),Water Tanks,Lake Eric,Justinside
1319.43,Modified PVC,SANITARY PRODUCT,Melissaland,Port Dawnview
1098.97,PVC-O (molecular oriented PVC),Agricultural Product,New Josephstad,North Linda
9017.94,PVC-U (unplasticised PVC),Agricultural Product,South Mirandamouth,Rubioport
5850.57,PVC-U (unplasticised PVC),Industrial Product,Lake Cynthia,Port Aaron
9073.97,PVC-O (molecular oriented PVC),Water Tanks,East Christinemouth,Lake Brandon
8602.92,Modified PVC,SANITARY PRODUCT,Port Kathrynmouth,Nortontown
7908.63,PVC-U (unplasticised PVC),Agricultural Product,East Matthewberg,South Paula
9714.66,PVC-O (molecular oriented PVC),Plumbing Product,Ambermouth,North Abigailshire
5838.26,Modified PVC,Water Tanks,West Aprilberg,New Andrea
5051.82,Modified PVC,Industrial Product,Yvonneside,Michaelbury
7585.1,C-PVC (chlorinated PVC),Plumbing Product,West Peter,Gilbertburgh
6661.99,Modified PVC,Industrial Product,West Yolanda,Brooksberg
7812.32,PVC-U (unplasticised PVC),Water Tanks,Cooperhaven,Lake Scott
3265.12,Modified PVC,Water Tanks,Lake Michelle,Christopherchester
5220.66,PVC-U (unplasticised PVC),Industrial Product,Harringtonmouth,Shawnborough
3004.04,C-PVC (chlorinated PVC),SANITARY PRODUCT,Lopezfurt,Caldwelltown
2700.62,PVC-U (unplasticised PVC),Industrial Product,North Robin,Sullivanland
4783.24,C-PVC (chlorinated PVC),Plumbing Product,North Jeffrey,New Edward
5079.08,PVC-O (molecular oriented PVC),Cleaning Product,North Amanda,Melissaside
5518.47,Modified PVC,Water Tanks,Sanchezburgh,New Brucemouth
4691.04,Modified PVC,Cleaning Product,West Alyssaport,West Deannafort
8702.9,Modified PVC,SANITARY PRODUCT,Jamesside,New Garyberg
3719.66,C-PVC (chlorinated PVC),Cleaning Product,Lake Christopher,Port Deannaland
7437.83,PVC-U (unplasticised PVC),Water Tanks,East Claytonchester,Jacobmouth
7297.52,Modified PVC,Agricultural Product,Lake Michaelside,Rogersview
1324.88,PVC-U (unplasticised PVC),Cleaning Product,South Dustinport,Riggsville
3160.43,C-PVC (chlorinated PVC),Agricultural Product,Walshmouth,North Daniellehaven
4139.28,Modified PVC,Agricultural Product,Jamesview,Parkerside
1126.69,PVC-U (unplasticised PVC),Water Tanks,Johnsonshire,New Timothyville
5971.99,PVC-O (molecular oriented PVC),SANITARY PRODUCT,West Nancy,Williamsfort
6547.11,PVC-U (unplasticised PVC),Agricultural Product,West Melissaside,Stevenshire
7099.39,C-PVC (chlorinated PVC),Industrial Product,Riosview,South Lindsayport
5424.65,Modified PVC,Cleaning Product,Biancashire,East Traceymouth
1968.4,Modified PVC,SANITARY PRODUCT,Kellyborough,Amandaview
8562.5,PVC-U (unplasticised PVC),Industrial Product,Deannafurt,West Jennifer
3765.33,PVC-O (molecular oriented PVC),Agricultural Product,West Jeffreyside,Janetton
9994.62,C-PVC (chlorinated PVC),Plumbing Product,East Craigton,Nancyton
3712.61,PVC-O (molecular oriented PVC),Agricultural Product,Lake Dawnside,Kevinbury
9301.57,Modified PVC,Plumbing Product,Port Charlesville,East Adamchester
1747.11,PVC-O (molecular oriented PVC),Industrial Product,East Johnnymouth,South Susanmouth
5300.76,C-PVC (chlorinated PVC),Cleaning Product,Scottville,South Mike
3531.83,Modified PVC,Cleaning Product,Thorntonport,South Brianfurt
5017.58,Modified PVC,Water Tanks,Lake Patricialand,Lake Alicia
9358.08,C-PVC (chlorinated PVC),Water Tanks,Williamsside,Lake Rickychester
2624.59,PVC-U (unplasticised PVC),Industrial Product,Lynchside,Marquezview
9416.45,PVC-O (molecular oriented PVC),Industrial Product,Morganhaven,Frenchborough
3062.69,Modified PVC,SANITARY PRODUCT,North Jennifer,Dixonville
8233.86,PVC-O (molecular oriented PVC),Industrial Product,Leemouth,Jeremiahstad
3659.94,PVC-O (molecular oriented PVC),Water Tanks,Tranfurt,North Nathanielton
3727.8,Modified PVC,Cleaning Product,East Adam,North Kristatown
1350.5,PVC-U (unplasticised PVC),Cleaning Product,Kristenview,Kelseyton
