Revenue,Costs,GrossMargin,ProfitabilityByProductCategory
30411.41,43086.32,0.43,C-PVC (chlorinated PVC)
30928.81,16648.72,0.28,PVC-O (molecular oriented PVC)
63443.5,9238.38,0.47,PVC-U (unplasticised PVC)
45261.1,40501.02,0.18,C-PVC (chlorinated PVC)
19940.37,19254.3,0.5,C-PVC (chlorinated PVC)
67832.91,26263.03,0.25,PVC-O (molecular oriented PVC)
62448.53,14547.31,0.13,PVC-U (unplasticised PVC)
27120.79,43428.54,0.15,PVC-U (unplasticised PVC)
79834.32,37543.35,0.24,Modified PVC
43814.48,35340.41,0.44,Modified PVC
54592.13,20291.99,0.42,Modified PVC
16153.12,9135.39,0.24,PVC-U (unplasticised PVC)
36707.39,7973.12,0.29,C-PVC (chlorinated PVC)
35948.08,42844.9,0.27,PVC-U (unplasticised PVC)
12660.71,36835.44,0.11,Modified PVC
18629.04,39694.84,0.36,PVC-O (molecular oriented PVC)
40506.59,8578.55,0.18,PVC-U (unplasticised PVC)
49441.25,12192.44,0.16,C-PVC (chlorinated PVC)
36407.22,41031.14,0.13,PVC-O (molecular oriented PVC)
26993.52,11035.0,0.41,Modified PVC
71404.16,35670.27,0.27,PVC-O (molecular oriented PVC)
44757.76,39605.04,0.31,PVC-U (unplasticised PVC)
77655.63,33264.6,0.46,C-PVC (chlorinated PVC)
93434.97,21927.17,0.21,PVC-O (molecular oriented PVC)
59364.39,28500.48,0.33,C-PVC (chlorinated PVC)
87327.04,25458.04,0.35,Modified PVC
83938.27,33632.67,0.37,Modified PVC
50148.51,41482.53,0.2,PVC-O (molecular oriented PVC)
79189.64,43421.53,0.18,C-PVC (chlorinated PVC)
86478.88,39898.61,0.38,C-PVC (chlorinated PVC)
55831.42,10620.07,0.39,PVC-O (molecular oriented PVC)
97086.74,14674.45,0.11,C-PVC (chlorinated PVC)
51406.69,28403.93,0.25,C-PVC (chlorinated PVC)
15176.81,48223.24,0.37,Modified PVC
61598.51,10558.82,0.26,PVC-U (unplasticised PVC)
40521.52,7697.8,0.44,Modified PVC
48697.92,30505.36,0.47,PVC-O (molecular oriented PVC)
61778.24,47655.7,0.36,PVC-U (unplasticised PVC)
49752.02,10130.36,0.24,PVC-O (molecular oriented PVC)
61499.07,34154.6,0.36,PVC-U (unplasticised PVC)
56369.18,47357.8,0.45,Modified PVC
27487.49,6296.99,0.4,Modified PVC
91924.55,44844.74,0.47,C-PVC (chlorinated PVC)
17345.4,20152.21,0.31,PVC-O (molecular oriented PVC)
31452.92,11665.02,0.38,PVC-O (molecular oriented PVC)
21608.43,37237.46,0.35,C-PVC (chlorinated PVC)
49276.38,9368.35,0.29,Modified PVC
47174.83,47311.77,0.4,PVC-O (molecular oriented PVC)
82349.16,21265.25,0.18,Modified PVC
96630.36,49599.87,0.32,Modified PVC
97736.97,28872.61,0.34,C-PVC (chlorinated PVC)
56652.17,46107.2,0.48,C-PVC (chlorinated PVC)
51998.09,39190.6,0.47,Modified PVC
62961.61,8664.12,0.32,Modified PVC
51942.21,24358.12,0.47,PVC-O (molecular oriented PVC)
49539.61,34826.66,0.44,PVC-U (unplasticised PVC)
12594.88,5443.57,0.41,PVC-U (unplasticised PVC)
25132.52,18965.68,0.38,PVC-U (unplasticised PVC)
22064.34,44338.68,0.41,PVC-U (unplasticised PVC)
62836.06,28386.82,0.34,C-PVC (chlorinated PVC)
85718.02,13765.83,0.47,PVC-U (unplasticised PVC)
84067.18,10217.79,0.41,PVC-O (molecular oriented PVC)
85091.35,47193.98,0.36,PVC-U (unplasticised PVC)
75130.95,27577.09,0.4,C-PVC (chlorinated PVC)
85033.3,16643.46,0.29,PVC-U (unplasticised PVC)
63048.26,34975.54,0.22,PVC-O (molecular oriented PVC)
11205.93,15809.96,0.23,C-PVC (chlorinated PVC)
24927.03,9570.9,0.14,C-PVC (chlorinated PVC)
53090.04,29931.78,0.17,Modified PVC
44517.2,41153.51,0.14,PVC-O (molecular oriented PVC)
38752.54,48247.42,0.18,PVC-O (molecular oriented PVC)
13486.06,17838.48,0.12,PVC-U (unplasticised PVC)
92179.99,16195.2,0.49,PVC-O (molecular oriented PVC)
69609.95,28673.15,0.21,PVC-U (unplasticised PVC)
39798.48,14087.55,0.21,PVC-U (unplasticised PVC)
91094.44,13621.21,0.18,C-PVC (chlorinated PVC)
28925.72,7248.39,0.21,PVC-U (unplasticised PVC)
75302.18,49045.98,0.26,PVC-U (unplasticised PVC)
31393.65,40971.85,0.25,Modified PVC
30153.96,44181.16,0.32,C-PVC (chlorinated PVC)
32422.02,18623.52,0.33,C-PVC (chlorinated PVC)
43470.21,14516.77,0.49,C-PVC (chlorinated PVC)
55107.69,45111.54,0.41,Modified PVC
16082.94,7916.16,0.16,C-PVC (chlorinated PVC)
66973.08,44579.57,0.46,PVC-U (unplasticised PVC)
99370.44,17026.11,0.35,PVC-O (molecular oriented PVC)
44764.73,6980.01,0.46,Modified PVC
22914.75,22657.64,0.37,C-PVC (chlorinated PVC)
65330.83,21089.41,0.28,PVC-O (molecular oriented PVC)
73054.95,30439.95,0.27,Modified PVC
58164.1,34445.56,0.43,PVC-O (molecular oriented PVC)
89183.53,5571.99,0.12,Modified PVC
41327.25,12196.61,0.44,Modified PVC
35027.8,40395.97,0.18,PVC-O (molecular oriented PVC)
53074.44,32952.28,0.39,C-PVC (chlorinated PVC)
88819.1,21930.99,0.45,PVC-O (molecular oriented PVC)
64879.54,29743.29,0.22,PVC-U (unplasticised PVC)
43480.25,13931.5,0.18,Modified PVC
26880.9,47911.65,0.15,Modified PVC
35044.39,14175.9,0.12,PVC-U (unplasticised PVC)
26317.98,26913.49,0.3,PVC-U (unplasticised PVC)
85258.96,39613.92,0.21,PVC-O (molecular oriented PVC)
47280.32,7435.45,0.13,C-PVC (chlorinated PVC)
92627.53,32292.99,0.4,PVC-O (molecular oriented PVC)
22971.63,39465.13,0.24,PVC-O (molecular oriented PVC)
79947.46,16354.33,0.46,PVC-O (molecular oriented PVC)
30940.76,49779.0,0.12,Modified PVC
96741.37,18197.33,0.43,C-PVC (chlorinated PVC)
86797.63,48748.73,0.26,PVC-U (unplasticised PVC)
31629.61,12420.83,0.28,PVC-U (unplasticised PVC)
10430.85,36624.74,0.29,PVC-O (molecular oriented PVC)
36319.12,14240.66,0.31,PVC-U (unplasticised PVC)
86999.69,28176.36,0.36,Modified PVC
11855.47,40532.72,0.29,Modified PVC
27052.76,15793.14,0.18,Modified PVC
55508.12,32126.75,0.18,PVC-U (unplasticised PVC)
39616.13,9962.24,0.35,C-PVC (chlorinated PVC)
74485.04,17280.0,0.16,Modified PVC
13337.85,20002.8,0.21,Modified PVC
11694.01,11658.13,0.36,PVC-U (unplasticised PVC)
67476.41,48563.83,0.21,Modified PVC
99598.85,16777.92,0.15,PVC-U (unplasticised PVC)
60312.59,36403.55,0.23,Modified PVC
84899.18,35552.55,0.46,PVC-U (unplasticised PVC)
44643.75,31708.76,0.49,PVC-U (unplasticised PVC)
22126.24,33975.83,0.19,PVC-O (molecular oriented PVC)
67220.11,47211.45,0.42,PVC-O (molecular oriented PVC)
88406.95,28155.07,0.38,PVC-U (unplasticised PVC)
57208.59,25344.1,0.32,PVC-U (unplasticised PVC)
54870.56,9087.79,0.11,PVC-O (molecular oriented PVC)
66876.08,19452.21,0.42,Modified PVC
53836.59,46565.31,0.44,C-PVC (chlorinated PVC)
11449.76,34065.88,0.26,C-PVC (chlorinated PVC)
46494.99,25541.68,0.12,Modified PVC
20972.07,18983.72,0.34,PVC-U (unplasticised PVC)
45636.73,13358.43,0.28,C-PVC (chlorinated PVC)
98665.88,10953.77,0.46,Modified PVC
48800.68,19217.71,0.26,PVC-O (molecular oriented PVC)
92971.57,47907.59,0.12,PVC-O (molecular oriented PVC)
56165.48,7622.16,0.42,PVC-O (molecular oriented PVC)
47351.02,15398.35,0.32,C-PVC (chlorinated PVC)
93679.01,29437.85,0.35,C-PVC (chlorinated PVC)
78818.21,42179.08,0.25,C-PVC (chlorinated PVC)
20408.68,7722.52,0.38,PVC-U (unplasticised PVC)
70836.68,39484.46,0.33,Modified PVC
40622.98,35973.82,0.19,C-PVC (chlorinated PVC)
26449.44,15208.87,0.38,PVC-U (unplasticised PVC)
75588.86,32865.58,0.25,PVC-U (unplasticised PVC)
15504.19,33683.06,0.42,Modified PVC
33429.48,19987.22,0.47,C-PVC (chlorinated PVC)
99386.12,19365.25,0.27,C-PVC (chlorinated PVC)
48221.89,33963.2,0.34,PVC-U (unplasticised PVC)
15100.07,11655.72,0.13,C-PVC (chlorinated PVC)
16101.86,36677.84,0.17,C-PVC (chlorinated PVC)
31670.03,25607.09,0.46,PVC-O (molecular oriented PVC)
54552.67,44335.35,0.34,C-PVC (chlorinated PVC)
95587.63,48356.51,0.21,PVC-O (molecular oriented PVC)
31983.24,19622.35,0.16,PVC-U (unplasticised PVC)
79460.54,35456.74,0.12,C-PVC (chlorinated PVC)
30477.96,38509.51,0.21,Modified PVC
24928.47,19040.15,0.28,PVC-O (molecular oriented PVC)
88691.61,36364.19,0.21,Modified PVC
41076.93,10711.53,0.14,PVC-O (molecular oriented PVC)
30184.85,24725.79,0.49,PVC-U (unplasticised PVC)
62587.74,49653.98,0.18,C-PVC (chlorinated PVC)
64302.17,27368.1,0.34,Modified PVC
73038.35,20937.81,0.13,PVC-U (unplasticised PVC)
59601.1,36971.87,0.25,Modified PVC
39228.64,12624.02,0.48,PVC-O (molecular oriented PVC)
19017.69,28718.53,0.39,C-PVC (chlorinated PVC)
95638.97,13202.44,0.13,C-PVC (chlorinated PVC)
12624.25,25281.65,0.43,PVC-U (unplasticised PVC)
69837.57,25262.62,0.1,PVC-U (unplasticised PVC)
55856.67,34929.62,0.49,PVC-O (molecular oriented PVC)
31115.93,25384.61,0.39,PVC-O (molecular oriented PVC)
75564.55,37997.79,0.39,PVC-O (molecular oriented PVC)
43286.81,18655.03,0.11,PVC-U (unplasticised PVC)
28980.99,22565.29,0.3,Modified PVC
21161.58,11754.96,0.29,PVC-O (molecular oriented PVC)
26930.62,32365.48,0.16,PVC-O (molecular oriented PVC)
50683.65,6825.98,0.12,C-PVC (chlorinated PVC)
99925.48,47932.56,0.5,PVC-U (unplasticised PVC)
29090.64,19973.5,0.46,C-PVC (chlorinated PVC)
24780.41,46981.94,0.26,PVC-U (unplasticised PVC)
15735.74,31894.96,0.15,PVC-O (molecular oriented PVC)
86817.06,34315.7,0.26,PVC-O (molecular oriented PVC)
78331.74,24908.62,0.46,PVC-O (molecular oriented PVC)
66038.0,6382.02,0.44,PVC-U (unplasticised PVC)
80658.33,27810.73,0.2,C-PVC (chlorinated PVC)
20422.25,11552.71,0.11,PVC-O (molecular oriented PVC)
27403.51,28212.61,0.34,Modified PVC
17097.71,13748.6,0.49,PVC-O (molecular oriented PVC)
99212.35,18592.05,0.25,PVC-O (molecular oriented PVC)
90368.24,40107.31,0.21,Modified PVC
66526.52,33057.42,0.44,Modified PVC
57460.37,6714.99,0.46,PVC-O (molecular oriented PVC)
36436.74,36480.57,0.19,PVC-U (unplasticised PVC)
91043.11,16006.7,0.27,C-PVC (chlorinated PVC)
50007.58,7530.04,0.46,C-PVC (chlorinated PVC)
50399.34,20943.99,0.15,Modified PVC
56292.92,41885.23,0.44,C-PVC (chlorinated PVC)
83546.04,30363.24,0.48,PVC-U (unplasticised PVC)
97462.31,41320.31,0.11,PVC-O (molecular oriented PVC)
16134.51,13797.05,0.24,Modified PVC
14242.15,17275.81,0.23,C-PVC (chlorinated PVC)
34556.31,42400.19,0.34,Modified PVC
79912.71,30255.41,0.34,Modified PVC
59202.52,16054.24,0.42,Modified PVC
45704.52,39765.47,0.34,C-PVC (chlorinated PVC)
51905.35,41273.81,0.1,PVC-O (molecular oriented PVC)
89941.28,10780.91,0.28,PVC-U (unplasticised PVC)
77601.98,23225.94,0.39,PVC-O (molecular oriented PVC)
59942.47,16232.51,0.22,PVC-U (unplasticised PVC)
57833.79,36420.09,0.17,Modified PVC
71606.38,35213.38,0.42,PVC-U (unplasticised PVC)
59977.49,15688.31,0.36,Modified PVC
30639.99,33447.45,0.26,PVC-O (molecular oriented PVC)
96433.19,18300.75,0.35,C-PVC (chlorinated PVC)
51670.42,38274.82,0.32,PVC-U (unplasticised PVC)
27408.81,19680.12,0.31,PVC-U (unplasticised PVC)
22641.7,7509.75,0.17,PVC-O (molecular oriented PVC)
29435.11,47578.13,0.2,PVC-O (molecular oriented PVC)
89021.63,23156.83,0.22,PVC-U (unplasticised PVC)
77259.94,41083.45,0.26,PVC-U (unplasticised PVC)
11264.35,36989.41,0.27,C-PVC (chlorinated PVC)
32748.94,13941.11,0.41,C-PVC (chlorinated PVC)
42807.73,14329.21,0.43,C-PVC (chlorinated PVC)
84551.16,47525.23,0.23,PVC-O (molecular oriented PVC)
43326.79,18659.03,0.4,Modified PVC
77307.43,30590.1,0.19,PVC-U (unplasticised PVC)
57264.55,5430.83,0.44,Modified PVC
84258.49,16268.06,0.26,PVC-O (molecular oriented PVC)
50296.91,9449.31,0.39,Modified PVC
16008.71,32753.42,0.42,C-PVC (chlorinated PVC)
79685.87,39410.7,0.24,PVC-O (molecular oriented PVC)
31408.13,47889.2,0.1,PVC-O (molecular oriented PVC)
71460.26,6798.35,0.16,C-PVC (chlorinated PVC)
93283.38,33055.81,0.45,PVC-U (unplasticised PVC)
76955.68,17443.44,0.29,Modified PVC
53099.31,47879.46,0.11,PVC-U (unplasticised PVC)
22995.16,44223.12,0.45,C-PVC (chlorinated PVC)
37548.19,7417.49,0.22,PVC-O (molecular oriented PVC)
60128.34,48465.46,0.27,PVC-U (unplasticised PVC)
76147.7,33588.4,0.35,Modified PVC
98067.04,17890.96,0.31,Modified PVC
99928.45,36010.16,0.26,PVC-O (molecular oriented PVC)
25278.14,36946.6,0.15,Modified PVC
23006.48,30417.32,0.38,PVC-U (unplasticised PVC)
43062.17,11050.98,0.13,Modified PVC
